season_end_year,player_id,player_name,last_game_date,last_team_abbrev,last_opp_abbrev,last_home_away,games_total_rows,games_played_rows,dnp_rows,ast_avg_season,ast_ge10_hits_10,ast_ge10_hits_20,ast_ge10_hits_5,ast_ge10_rate_10,ast_ge10_rate_20,ast_ge10_rate_5,ast_ge12_hits_10,ast_ge12_hits_20,ast_ge12_hits_5,ast_ge12_rate_10,ast_ge12_rate_20,ast_ge12_rate_5,ast_ge14_hits_10,ast_ge14_hits_20,ast_ge14_hits_5,ast_ge14_rate_10,ast_ge14_rate_20,ast_ge14_rate_5,ast_ge2_hits_10,ast_ge2_hits_20,ast_ge2_hits_5,ast_ge2_rate_10,ast_ge2_rate_20,ast_ge2_rate_5,ast_ge4_hits_10,ast_ge4_hits_20,ast_ge4_hits_5,ast_ge4_rate_10,ast_ge4_rate_20,ast_ge4_rate_5,ast_ge6_hits_10,ast_ge6_hits_20,ast_ge6_hits_5,ast_ge6_rate_10,ast_ge6_rate_20,ast_ge6_rate_5,ast_ge8_hits_10,ast_ge8_hits_20,ast_ge8_hits_5,ast_ge8_rate_10,ast_ge8_rate_20,ast_ge8_rate_5,ast_iqr_10,ast_landmine_10_10,ast_landmine_12_10,ast_landmine_14_10,ast_landmine_2_10,ast_landmine_4_10,ast_landmine_6_10,ast_landmine_8_10,ast_min_10,ast_min_20,ast_min_5,gp_10,gp_20,gp_5,last_ast,last_min,last_pts,last_reb,load_label_10,load_label_20,load_label_5,load_min_delta_10,load_min_delta_20,load_min_delta_5,load_pts_delta_10,load_pts_delta_20,load_pts_delta_5,load_score_10,load_score_20,load_score_5,min_avg_10,min_avg_20,min_avg_5,min_ge24_hits_10,min_ge24_hits_20,min_ge24_hits_5,min_ge24_rate_10,min_ge24_rate_20,min_ge24_rate_5,min_ge28_hits_10,min_ge28_hits_20,min_ge28_hits_5,min_ge28_rate_10,min_ge28_rate_20,min_ge28_rate_5,min_ge30_hits_10,min_ge30_hits_20,min_ge30_hits_5,min_ge30_rate_10,min_ge30_rate_20,min_ge30_rate_5,min_ge32_hits_10,min_ge32_hits_20,min_ge32_hits_5,min_ge32_rate_10,min_ge32_rate_20,min_ge32_rate_5,min_min_10,min_min_20,min_min_5,pts_avg_season,pts_ge10_hits_10,pts_ge10_hits_20,pts_ge10_hits_5,pts_ge10_rate_10,pts_ge10_rate_20,pts_ge10_rate_5,pts_ge15_hits_10,pts_ge15_hits_20,pts_ge15_hits_5,pts_ge15_rate_10,pts_ge15_rate_20,pts_ge15_rate_5,pts_ge20_hits_10,pts_ge20_hits_20,pts_ge20_hits_5,pts_ge20_rate_10,pts_ge20_rate_20,pts_ge20_rate_5,pts_ge25_hits_10,pts_ge25_hits_20,pts_ge25_hits_5,pts_ge25_rate_10,pts_ge25_rate_20,pts_ge25_rate_5,pts_ge30_hits_10,pts_ge30_hits_20,pts_ge30_hits_5,pts_ge30_rate_10,pts_ge30_rate_20,pts_ge30_rate_5,pts_ge35_hits_10,pts_ge35_hits_20,pts_ge35_hits_5,pts_ge35_rate_10,pts_ge35_rate_20,pts_ge35_rate_5,pts_iqr_10,pts_landmine_10_10,pts_landmine_15_10,pts_landmine_20_10,pts_landmine_25_10,pts_landmine_30_10,pts_landmine_35_10,pts_min_10,pts_min_20,pts_min_5,reb_avg_season,reb_ge10_hits_10,reb_ge10_hits_20,reb_ge10_hits_5,reb_ge10_rate_10,reb_ge10_rate_20,reb_ge10_rate_5,reb_ge12_hits_10,reb_ge12_hits_20,reb_ge12_hits_5,reb_ge12_rate_10,reb_ge12_rate_20,reb_ge12_rate_5,reb_ge14_hits_10,reb_ge14_hits_20,reb_ge14_hits_5,reb_ge14_rate_10,reb_ge14_rate_20,reb_ge14_rate_5,reb_ge2_hits_10,reb_ge2_hits_20,reb_ge2_hits_5,reb_ge2_rate_10,reb_ge2_rate_20,reb_ge2_rate_5,reb_ge4_hits_10,reb_ge4_hits_20,reb_ge4_hits_5,reb_ge4_rate_10,reb_ge4_rate_20,reb_ge4_rate_5,reb_ge6_hits_10,reb_ge6_hits_20,reb_ge6_hits_5,reb_ge6_rate_10,reb_ge6_rate_20,reb_ge6_rate_5,reb_ge8_hits_10,reb_ge8_hits_20,reb_ge8_hits_5,reb_ge8_rate_10,reb_ge8_rate_20,reb_ge8_rate_5,reb_iqr_10,reb_landmine_10_10,reb_landmine_12_10,reb_landmine_14_10,reb_landmine_2_10,reb_landmine_4_10,reb_landmine_6_10,reb_landmine_8_10,reb_min_10,reb_min_20,reb_min_5,season_avg_ast,season_avg_pts,season_avg_reb,share_ast_l20,share_ast_l5,share_ast_trend_pp,share_pts_l20,share_pts_l5,share_pts_trend_pp,share_reb_l20,share_reb_l5,share_reb_trend_pp,travel_last3
2026,4395625,RJ Barrett,2025-11-23,TOR,BKN,H,17,17,0,3.764705882352941,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,16,4,0.9,0.9411764705882353,0.8,8,11,3,0.8,0.6470588235294118,0.6,2,3,0,0.2,0.17647058823529413,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,1.0,1.0,10,17,5,1.0,20.0,16.0,2.0,Normal,Normal,Normal,-1.1411764705882348,0.0,-2.141176470588235,-0.7529411764705856,0.0,0.647058823529413,-1.02470588235294,0.0,-1.3047058823529403,29.8,30.941176470588236,28.8,9,16,4,0.9,0.9411764705882353,0.8,8,15,4,0.8,0.8823529411764706,0.8,5,11,2,0.5,0.6470588235294118,0.4,4,9,2,0.4,0.5294117647058824,0.4,20.0,20.0,20.0,19.352941176470587,9,16,5,0.9,0.9411764705882353,1.0,8,14,5,0.8,0.8235294117647058,1.0,5,10,3,0.5,0.5882352941176471,0.6,0,3,0,0.0,0.17647058823529413,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.0,0.1,0.0,0.1,0.1,0.0,0.0,9.0,9.0,16.0,4.823529411764706,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,17,5,1.0,1.0,1.0,6,10,2,0.6,0.5882352941176471,0.4,4,7,2,0.4,0.4117647058823529,0.4,3,4,1,0.3,0.23529411764705882,0.2,4.5,0.1,0.0,0.0,0.0,0.3,0.1,0.0,2.0,2.0,2.0,3.764705882352941,19.352941176470587,4.823529411764706,0.18402496523421674,0.16401206636500754,-2.0012898869209206,0.23937515799524126,0.23766122226544742,-0.17139357297938362,0.16784797856640335,0.14512299465240644,-2.272498391399691,vs vs @
2026,5160992,Alex Sarr,2025-12-23,WSH,CHA,A,20,19,1,3.0526315789473686,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,15,2,0.6,0.7894736842105263,0.4,3,8,0,0.3,0.42105263157894735,0.0,0,1,0,0.0,0.05263157894736842,0.0,0,0,0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,10,19,5,1.0,25.0,7.0,11.0,Normal,Normal,Normal,0.7526315789473692,0.0,0.2526315789473692,-0.7157894736842074,0.0,0.48421052631579187,0.3121052631578962,0.0,0.322105263157896,29.7,28.94736842105263,29.2,9,18,5,0.9,0.9473684210526315,1.0,6,11,2,0.6,0.5789473684210527,0.4,5,7,2,0.5,0.3684210526315789,0.4,4,5,2,0.4,0.2631578947368421,0.4,23.0,23.0,24.0,18.31578947368421,8,17,4,0.8,0.8947368421052632,0.8,8,13,4,0.8,0.6842105263157895,0.8,3,7,2,0.3,0.3684210526315789,0.4,2,4,1,0.2,0.21052631578947367,0.2,0,2,0,0.0,0.10526315789473684,0.0,0,0,0,0.0,0.0,0.0,7.25,0.1,0.0,0.0,0.1,0.0,0.0,7.0,7.0,7.0,8.578947368421053,6,8,3,0.6,0.42105263157894735,0.6,1,1,0,0.1,0.05263157894736842,0.0,1,1,0,0.1,0.05263157894736842,0.0,10,19,5,1.0,1.0,1.0,9,18,5,0.9,0.9473684210526315,1.0,8,15,4,0.8,0.7894736842105263,0.8,7,14,4,0.7,0.7368421052631579,0.8,4.25,0.1,0.5,0.0,0.0,0.1,0.0,0.0,3.0,3.0,4.0,3.0526315789473686,18.31578947368421,8.578947368421053,0.42954530849267697,0.15766899766899767,-27.18763108236793,0.5086096418103849,0.4106336737486231,-9.797596806176184,0.6883553841316272,0.5860845047401111,-10.227087939151613,@ @ @
2026,4395651,Coby White,2025-12-23,CHI,ATL,A,13,13,0,5.076923076923077,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,12,5,0.9,0.9230769230769231,1.0,7,10,4,0.7,0.7692307692307693,0.8,3,6,1,0.3,0.46153846153846156,0.2,1,2,1,0.1,0.15384615384615385,0.2,2.5,0.1,0.0,0.0,0.1,0.1,0.2,0.0,1.0,1.0,3.0,10,13,5,4.0,31.0,24.0,0.0,Normal,Normal,Normal,0.0384615384615401,0.0,0.5384615384615401,-0.7846153846153818,0.0,-0.7846153846153818,-0.20846153846153645,0.0,0.1415384615384635,29.5,29.46153846153846,30.0,10,13,5,1.0,1.0,1.0,8,10,5,0.8,0.7692307692307693,1.0,6,8,4,0.6,0.6153846153846154,0.8,1,1,0,0.1,0.07692307692307693,0.0,25.0,25.0,28.0,21.384615384615383,10,13,5,1.0,1.0,1.0,8,11,4,0.8,0.8461538461538461,0.8,8,11,4,0.8,0.8461538461538461,0.8,2,4,1,0.2,0.3076923076923077,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,12.0,12.0,13.0,3.230769230769231,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,10,4,0.8,0.7692307692307693,0.8,5,6,3,0.5,0.46153846153846156,0.6,1,1,1,0.1,0.07692307692307693,0.2,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,5.076923076923077,21.384615384615383,3.230769230769231,0.2503895900043587,0.24588732526503426,-0.4502264739324413,0.2786851705042557,0.27324213929680063,-0.544303120745504,0.13500529612844472,0.13433934486566065,-0.06659512627840702,@ @ @
2026,4593125,Santi Aldama,2025-12-23,MEM,UTAH,A,30,30,0,3.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,18,4,0.8,0.9,0.8,4,10,1,0.4,0.5,0.2,1,2,1,0.1,0.1,0.2,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,1.0,1.0,1.0,10,20,5,7.0,34.0,37.0,5.0,MED,Normal,HIGH,2.133333333333333,1.2333333333333343,4.633333333333333,1.2333333333333325,1.1833333333333336,4.433333333333334,1.8633333333333326,1.218333333333334,4.573333333333332,29.5,28.6,32.0,9,18,5,0.9,0.9,1.0,6,11,4,0.6,0.55,0.8,5,9,4,0.5,0.45,0.8,4,6,3,0.4,0.3,0.6,22.0,22.0,25.0,14.366666666666667,4,14,2,0.4,0.7,0.4,4,7,2,0.4,0.35,0.4,4,6,2,0.4,0.3,0.4,2,3,2,0.2,0.15,0.4,2,2,2,0.2,0.1,0.4,2,2,2,0.2,0.1,0.4,15.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.566666666666666,2,3,2,0.2,0.15,0.4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,8,18,4,0.8,0.9,0.8,7,15,3,0.7,0.75,0.6,2,5,2,0.2,0.25,0.4,1.75,0.0,0.1,0.0,0.0,0.1,0.1,0.3,2.0,2.0,2.0,3.0,14.366666666666667,6.566666666666666,0.20282373069945128,0.15993922743922745,-4.288450326022383,0.19171474522689602,0.22765663439103764,3.5941889164141623,0.23055657957545672,0.2647605440368598,3.420396446140306,@ @ vs
2026,4898371,Maxime Raynaud,2025-12-23,SAC,DET,H,30,22,8,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,5,2,0.5,0.25,0.4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,10,20,5,2.0,23.0,8.0,8.0,HIGH,Normal,HIGH,8.445454545454545,1.3454545454545475,9.845454545454547,4.845454545454546,0.9954545454545443,4.845454545454546,7.365454545454545,1.2404545454545464,8.345454545454546,29.4,22.3,30.8,7,8,4,0.7,0.4,0.8,5,5,3,0.5,0.25,0.6,5,5,3,0.5,0.25,0.6,4,4,2,0.4,0.2,0.4,23.0,5.0,23.0,9.954545454545455,7,9,3,0.7,0.45,0.6,4,5,2,0.4,0.25,0.4,2,2,1,0.2,0.1,0.2,2,2,1,0.2,0.1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.75,0.1,0.0,0.0,0.0,0.1,0.0,8.0,0.0,8.0,5.863636363636363,4,5,3,0.4,0.25,0.6,1,1,1,0.1,0.05,0.2,1,1,1,0.1,0.05,0.2,10,19,5,1.0,0.95,1.0,10,14,5,1.0,0.7,1.0,10,11,5,1.0,0.55,1.0,7,8,4,0.7,0.4,0.8,4.25,0.1,0.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,9.954545454545455,5.863636363636363,0.06798795786257086,0.06837789661319074,0.038993875061987815,0.1640811933077284,0.20126609915991223,3.7184905852183814,0.2633767141833504,0.39313797313797316,12.976125895462276,vs vs vs
2026,4396971,Naz Reid,2025-12-25,MIN,DEN,A,32,32,0,2.4375,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,16,4,0.8,0.8,0.8,1,3,0,0.1,0.15,0.0,1,3,0,0.1,0.15,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.0,0.0,1.0,10,20,5,3.0,28.0,13.0,6.0,MED,MED,Normal,2.6499999999999986,1.8500000000000014,1.4499999999999993,0.3125,1.6624999999999996,-1.4875000000000007,1.9487499999999989,1.7937500000000006,0.5687499999999992,29.4,28.6,28.2,10,18,5,1.0,0.9,1.0,9,14,4,0.9,0.7,0.8,5,9,1,0.5,0.45,0.2,1,3,0,0.1,0.15,0.0,25.0,23.0,25.0,13.6875,8,17,4,0.8,0.85,0.8,5,12,1,0.5,0.6,0.2,1,3,0,0.1,0.15,0.0,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.25,0.0,0.0,0.1,0.0,0.0,0.0,6.0,6.0,8.0,6.28125,2,3,1,0.2,0.15,0.2,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,10,18,5,1.0,0.9,1.0,9,14,5,0.9,0.7,1.0,4,6,1,0.4,0.3,0.2,3.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,4.0,2.0,6.0,2.4375,13.6875,6.28125,0.12058259557318984,0.08829365079365079,-3.2288944779539057,0.14978848402957806,0.10010096729564637,-4.96875167339317,0.16493115886940407,0.14163472888657233,-2.329642998283174,@ @ vs
2026,6478,Nikola Vucevic,2025-12-23,CHI,ATL,A,28,28,0,3.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,19,5,0.9,0.95,1.0,6,10,4,0.6,0.5,0.8,1,4,1,0.1,0.2,0.2,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,10,20,5,4.0,31.0,21.0,10.0,Normal,Normal,Normal,-0.9428571428571431,-0.7428571428571438,0.45714285714285907,-0.5428571428571427,-1.0928571428571416,1.8571428571428577,-0.822857142857143,-0.8478571428571431,0.8771428571428586,29.2,29.4,30.6,9,18,5,0.9,0.9,1.0,7,14,5,0.7,0.7,1.0,6,10,4,0.6,0.5,0.8,3,5,1,0.3,0.25,0.2,22.0,21.0,29.0,16.142857142857142,8,14,5,0.8,0.7,1.0,5,9,3,0.5,0.45,0.6,4,7,3,0.4,0.35,0.6,0,2,0,0.0,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.75,0.1,0.0,0.0,0.1,0.0,0.0,8.0,6.0,12.0,9.214285714285714,4,7,2,0.4,0.35,0.4,1,4,1,0.1,0.2,0.2,1,2,1,0.1,0.1,0.2,10,20,5,1.0,1.0,1.0,9,19,5,0.9,0.95,1.0,7,15,4,0.7,0.75,0.8,6,13,4,0.6,0.65,0.8,5.5,0.1,0.2,0.0,0.0,0.1,0.1,0.0,3.0,3.0,5.0,3.5,16.142857142857142,9.214285714285714,0.21240355882586587,0.1893459048691247,-2.305765395674117,0.2112885536396892,0.23098719076423765,1.9698637124548446,0.3221793882534724,0.3543099006256901,3.2130512372217703,@ @ @
2026,4845367,Stephon Castle,2025-12-25,SA,OKC,A,23,23,0,7.173913043478261,2,6,1,0.2,0.3,0.2,1,3,0,0.1,0.15,0.0,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,8,18,4,0.8,0.9,0.8,7,14,4,0.7,0.7,0.8,2,8,1,0.2,0.4,0.2,1.75,0.0,0.1,0.0,0.0,0.1,0.1,0.4,2.0,2.0,3.0,10,20,5,7.0,32.0,19.0,4.0,Normal,Normal,Normal,-1.53913043478261,0.010869565217390686,-1.139130434782608,1.4652173913043463,0.21521739130434625,0.9652173913043463,-0.6378260869565231,0.07217391304347735,-0.5078260869565216,29.2,30.75,29.6,9,18,5,0.9,0.9,1.0,6,15,4,0.6,0.75,0.8,5,14,3,0.5,0.7,0.6,5,12,3,0.5,0.6,0.6,23.0,16.0,24.0,18.434782608695652,10,19,5,1.0,0.95,1.0,10,17,5,1.0,0.85,1.0,3,7,1,0.3,0.35,0.2,1,2,0,0.1,0.1,0.0,1,1,0,0.1,0.05,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0.1,0.0,0.0,15.0,4.0,17.0,5.260869565217392,1,2,0,0.1,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,18,4,0.9,0.9,0.8,7,16,3,0.7,0.8,0.6,3,8,0,0.3,0.4,0.0,1,3,0,0.1,0.15,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,7.173913043478261,18.434782608695652,5.260869565217392,0.3134775841010866,0.24442701525054464,-6.905056885054198,0.18500816375155799,0.15253250537569582,-3.2475658375862166,0.1477487698447298,0.05543345543345544,-9.231531441127435,@ @ vs
2026,4593803,Jalen Williams,2025-12-25,OKC,SA,H,13,13,0,5.384615384615385,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,13,5,1.0,1.0,1.0,8,11,3,0.8,0.8461538461538461,0.6,4,6,3,0.4,0.46153846153846156,0.6,2,3,1,0.2,0.23076923076923078,0.2,1.75,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.0,2.0,2.0,10,13,5,6.0,29.0,12.0,2.0,Normal,Normal,Normal,-0.6923076923076934,0.0,1.5076923076923059,0.24615384615384528,0.0,-0.7538461538461547,-0.4107692307692318,0.0,0.8292307692307677,29.0,29.692307692307693,31.2,9,12,5,0.9,0.9230769230769231,1.0,7,10,5,0.7,0.7692307692307693,1.0,4,6,3,0.4,0.46153846153846156,0.6,4,6,3,0.4,0.46153846153846156,0.6,23.0,23.0,29.0,17.153846153846153,10,13,5,1.0,1.0,1.0,8,10,3,0.8,0.7692307692307693,0.6,3,4,1,0.3,0.3076923076923077,0.2,1,1,0,0.1,0.07692307692307693,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.1,0.0,0.0,12.0,11.0,12.0,4.769230769230769,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,12,5,0.9,0.9230769230769231,1.0,6,8,3,0.6,0.6153846153846154,0.6,5,6,3,0.5,0.46153846153846156,0.6,1,2,0,0.1,0.15384615384615385,0.0,4.5,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,1.0,2.0,5.384615384615385,17.153846153846153,4.769230769230769,0.31924576607536836,0.24381461675579325,-7.543114931957512,0.22274023499308623,0.20399389791037925,-1.8746337082706983,0.20629511163408806,0.15877586206896552,-4.751924956512255,vs vs @
2026,4591725,Ryan Rollins,2025-12-23,MIL,IND,A,30,30,0,5.833333333333333,0,1,0,0.0,0.05,0.0,0,1,0,0.0,0.05,0.0,0,1,0,0.0,0.05,0.0,10,20,5,1.0,1.0,1.0,10,19,5,1.0,0.95,1.0,4,10,1,0.4,0.5,0.2,1,3,0,0.1,0.15,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.4,0.2,4.0,3.0,4.0,10,20,5,4.0,33.0,23.0,7.0,Normal,Normal,Normal,-2.3000000000000007,0.25,-4.900000000000002,-2.2666666666666675,0.13333333333333286,-1.7666666666666675,-2.2900000000000005,0.21499999999999986,-3.9600000000000017,29.0,31.55,26.4,7,17,3,0.7,0.85,0.6,6,15,2,0.6,0.75,0.4,5,13,1,0.5,0.65,0.2,3,10,1,0.3,0.5,0.2,22.0,22.0,22.0,17.166666666666668,10,20,5,1.0,1.0,1.0,5,11,3,0.5,0.55,0.6,2,8,1,0.2,0.4,0.2,0,3,0,0.0,0.15,0.0,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,6.5,0.0,0.1,0.0,0.0,0.0,0.0,10.0,10.0,10.0,4.1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,19,5,1.0,0.95,1.0,6,14,3,0.6,0.7,0.6,3,6,1,0.3,0.3,0.2,0,1,0,0.0,0.05,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,2.0,5.833333333333333,17.166666666666668,4.1,0.3626356276337953,0.27944464742418706,-8.319098020960825,0.22771318476628227,0.20152629096427543,-2.618689380200684,0.16764085524475275,0.12589467879790459,-4.174617644684816,@ @ vs
2026,4433083,Cam Spencer,2025-12-23,MEM,UTAH,A,29,29,0,4.655172413793103,2,2,2,0.2,0.1,0.4,1,1,1,0.1,0.05,0.2,0,0,0,0.0,0.0,0.0,10,19,5,1.0,0.95,1.0,9,14,5,0.9,0.7,1.0,7,9,4,0.7,0.45,0.8,3,3,3,0.3,0.15,0.6,3.25,0.0,0.1,0.1,0.0,0.1,0.0,0.1,3.0,1.0,4.0,10,20,5,13.0,32.0,11.0,3.0,HIGH,MED,HIGH,5.696551724137933,2.6465517241379324,8.696551724137933,4.389655172413793,1.4396551724137936,5.889655172413793,5.304482758620691,2.284482758620691,7.854482758620691,28.8,25.75,31.8,8,13,5,0.8,0.65,1.0,6,8,4,0.6,0.4,0.8,5,5,4,0.5,0.25,0.8,4,4,3,0.4,0.2,0.6,21.0,19.0,25.0,12.310344827586206,10,16,5,1.0,0.8,1.0,6,9,3,0.6,0.45,0.6,3,3,2,0.3,0.15,0.4,1,1,1,0.1,0.05,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.25,0.0,0.1,0.1,0.0,0.0,0.0,10.0,3.0,11.0,2.3448275862068964,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,16,5,0.8,0.8,1.0,3,4,2,0.3,0.2,0.4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.0,2.0,4.655172413793103,12.310344827586206,2.3448275862068964,0.2949906836843689,0.39791208791208793,10.2921404227719,0.16451147455522838,0.20140650005376398,3.68950254985356,0.0881517333859732,0.14178698007645377,5.363524669048057,@ @ vs
2026,4873138,Ace Bailey,2025-12-23,UTAH,MEM,H,29,29,0,1.5862068965517242,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,10,2,0.4,0.5,0.4,1,1,0,0.1,0.05,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,10,20,5,0.0,29.0,17.0,4.0,HIGH,MED,HIGH,4.527586206896551,2.6275862068965523,3.22758620689655,1.1758620689655181,2.175862068965518,2.675862068965518,3.522068965517241,2.492068965517242,3.0620689655172404,28.7,26.8,27.4,10,16,5,1.0,0.8,1.0,6,11,2,0.6,0.55,0.4,4,7,1,0.4,0.35,0.2,3,5,1,0.3,0.25,0.2,24.0,10.0,24.0,10.724137931034482,7,15,4,0.7,0.75,0.8,2,7,2,0.2,0.35,0.4,0,3,0,0.0,0.15,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.25,0.0,0.1,0.1,0.0,0.0,0.0,5.0,5.0,7.0,3.310344827586207,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,17,5,0.9,0.85,1.0,5,10,3,0.5,0.5,0.6,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.1,0.2,0.1,0.0,1.0,1.0,2.0,1.5862068965517242,10.724137931034482,3.310344827586207,0.15614635364635363,0.09285714285714286,-6.328921078921076,0.2484925442779482,0.27618716288273293,2.7694618604784726,0.26037880147551695,0.38230358504958045,12.19247835740635,vs @ vs
2026,4433621,Jalen Duren,2025-12-23,DET,SAC,A,28,27,1,1.8148148148148149,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,12,3,0.5,0.6,0.6,1,2,1,0.1,0.1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,10,20,5,4.0,32.0,23.0,13.0,Normal,Normal,Normal,-0.32592592592592595,1.274074074074072,-0.12592592592592666,-1.7185185185185183,0.43148148148148024,-0.31851851851851976,-0.7437037037037035,1.0212962962962944,-0.1837037037037046,28.6,30.2,28.8,10,20,5,1.0,1.0,1.0,5,14,3,0.5,0.7,0.6,4,11,2,0.4,0.55,0.4,4,7,2,0.4,0.35,0.4,24.0,24.0,24.0,18.51851851851852,8,18,4,0.8,0.9,0.8,7,16,4,0.7,0.8,0.8,3,8,2,0.3,0.4,0.4,1,3,1,0.1,0.15,0.2,0,2,0,0.0,0.1,0.0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.0,0.0,0.0,6.0,6.0,6.0,11.074074074074074,6,14,4,0.6,0.7,0.8,3,10,2,0.3,0.5,0.4,1,6,0,0.1,0.3,0.0,10,20,5,1.0,1.0,1.0,9,19,4,0.9,0.95,0.8,9,19,4,0.9,0.95,0.8,7,16,4,0.7,0.8,0.8,5.25,0.0,0.2,0.2,0.0,0.1,0.0,0.1,3.0,3.0,3.0,1.8148148148148149,18.51851851851852,11.074074074074074,0.1627437201190398,0.10731008122312469,-5.54336388959151,0.3029918854780555,0.2754304084905178,-2.756147698753769,0.4229536704557296,0.322054162312783,-10.089950814294662,@ @ vs
